id,owner,repo,number,title,user,user_id,state,created_at,closed_at,merged_at,is_closed,is_merged,time_to_close_hours,time_to_close_days,body_length,commits,changed_files,additions,deletions,code_churn,review_iterations,total_comments,reviewer_workload_hours,repo_url,html_url,dataset
3271530463,rocket-meals,rocket-meals,615,Revert to commit 69f06876,,,closed,2025-07-28T23:34:34Z,2025-07-28T23:34:45Z,2025-07-28T23:34:45Z,True,True,0.0030555555555555,0.0001273148148148,178,1.0,8.0,213.0,291.0,504.0,0,0,,https://api.github.com/repos/rocket-meals/rocket-meals,https://github.com/rocket-meals/rocket-meals/pull/615,Agent
3271700868,theoramos1,Catequese,111,Revert to commit c7aae41,,,closed,2025-07-29T02:03:26Z,2025-07-29T02:03:39Z,2025-07-29T02:03:39Z,True,True,0.0036111111111111,0.0001504629629629,303,1.0,2.0,2.0,7.0,9.0,0,0,,https://api.github.com/repos/theoramos1/Catequese,https://github.com/theoramos1/Catequese/pull/111,Agent
3271801605,vgpunks,ValorMount,6,Revert July 28 changes,,,closed,2025-07-29T02:53:13Z,2025-07-29T02:53:21Z,2025-07-29T02:53:21Z,True,True,0.0022222222222222,9.25925925925926e-05,242,1.0,1.0,17.0,20.0,37.0,0,0,,https://api.github.com/repos/vgpunks/ValorMount,https://github.com/vgpunks/ValorMount/pull/6,Agent
3272097487,jaimejaramilloarias,GeneradorMontunos,45,Revert rhythmic changes,,,closed,2025-07-29T05:05:58Z,2025-07-29T05:06:09Z,2025-07-29T05:06:09Z,True,True,0.0030555555555555,0.0001273148148148,188,,,,,,0,0,,https://api.github.com/repos/jaimejaramilloarias/GeneradorMontunos,https://github.com/jaimejaramilloarias/GeneradorMontunos/pull/45,Agent
3272298050,jaimejaramilloarias,GeneradorMontunos,50,Revert to state at commit #47,,,closed,2025-07-29T06:30:43Z,2025-07-29T06:30:56Z,2025-07-29T06:30:56Z,True,True,0.0036111111111111,0.0001504629629629,202,,,,,,0,0,,https://api.github.com/repos/jaimejaramilloarias/GeneradorMontunos,https://github.com/jaimejaramilloarias/GeneradorMontunos/pull/50,Agent
3272373637,DuckiesLove,DuckiesLove,529,Revert compatibility print style changes,,,closed,2025-07-29T06:55:58Z,2025-07-29T06:56:14Z,2025-07-29T06:56:14Z,True,True,0.0044444444444444,0.0001851851851851,171,1.0,1.0,5.0,6.0,11.0,0,0,,https://api.github.com/repos/DuckiesLove/DuckiesLove,https://github.com/DuckiesLove/DuckiesLove/pull/529,Agent
3272458146,democratizedspace,dspace,314,Remove React component and revert configs,,,closed,2025-07-29T07:22:07Z,2025-07-29T07:23:12Z,2025-07-29T07:23:12Z,True,True,0.0180555555555555,0.0007523148148148,282,1.0,1.0,12.0,12.0,24.0,0,1,,https://api.github.com/repos/democratizedspace/dspace,https://github.com/democratizedspace/dspace/pull/314,Agent
3272502582,Shaakaar,LEESMAATJE_7,120,Revert to commit Redesign level map (#116),,,closed,2025-07-29T07:35:33Z,2025-07-29T07:36:15Z,2025-07-29T07:36:15Z,True,True,0.0116666666666666,0.0004861111111111,217,,,,,,0,0,,https://api.github.com/repos/Shaakaar/LEESMAATJE_7,https://github.com/Shaakaar/LEESMAATJE_7/pull/120,Agent
3272659024,SmolSoftBoi,echoes-of-control,15,revert: restore repository to 7434563,,,closed,2025-07-29T08:28:07Z,2025-07-29T08:30:40Z,2025-07-29T08:30:40Z,True,True,0.0425,0.0017708333333333,996,1.0,5.0,0.0,82.0,82.0,3,2,0.0129629629629629,https://api.github.com/repos/SmolSoftBoi/echoes-of-control,https://github.com/SmolSoftBoi/echoes-of-control/pull/15,Agent
3272826077,Light2DAnimaNera,domik,151,Revert DSS message logic,,,closed,2025-07-29T09:16:59Z,2025-07-29T09:21:45Z,2025-07-29T09:21:45Z,True,True,0.0794444444444444,0.0033101851851851,307,1.0,4.0,8.0,8.0,16.0,0,0,,https://api.github.com/repos/Light2DAnimaNera/domik,https://github.com/Light2DAnimaNera/domik/pull/151,Agent
3273341201,Shaakaar,LEESMAATJE_7,129,Revert to commit Fix audio playback after recording,,,closed,2025-07-29T11:55:33Z,2025-07-29T11:55:43Z,2025-07-29T11:55:43Z,True,True,0.0027777777777777,0.0001157407407407,218,,,,,,0,0,,https://api.github.com/repos/Shaakaar/LEESMAATJE_7,https://github.com/Shaakaar/LEESMAATJE_7/pull/129,Agent
3273731285,APiTJLillo,UOFlow,59,Fix crash by reverting local Lua build,,,closed,2025-07-29T13:49:39Z,2025-07-29T13:49:48Z,2025-07-29T13:49:48Z,True,True,0.0025,0.0001041666666666,284,1.0,3.0,132.0,292.0,424.0,0,0,,https://api.github.com/repos/APiTJLillo/UOFlow,https://github.com/APiTJLillo/UOFlow/pull/59,Agent
3273896164,TonPlaygramBot,TonPlaygramWebApp,2713,Revert invites and store presale,,,closed,2025-07-29T14:33:58Z,2025-07-29T14:34:18Z,2025-07-29T14:34:18Z,True,True,0.0055555555555555,0.0002314814814814,386,1.0,11.0,264.0,1148.0,1412.0,0,0,,https://api.github.com/repos/TonPlaygramBot/TonPlaygramWebApp,https://github.com/TonPlaygramBot/TonPlaygramWebApp/pull/2713,Agent
3273988550,TonPlaygramBot,TonPlaygramWebApp,2714,Revert presale code and restore game invites,,,closed,2025-07-29T15:01:07Z,2025-07-29T15:01:34Z,2025-07-29T15:01:34Z,True,True,0.0075,0.0003125,311,1.0,26.0,743.0,1008.0,1751.0,0,0,,https://api.github.com/repos/TonPlaygramBot/TonPlaygramWebApp,https://github.com/TonPlaygramBot/TonPlaygramWebApp/pull/2714,Agent
3274083046,samuelpcarter,samuelpcarter.github.io,99,Revert to last working commit,,,closed,2025-07-29T15:31:33Z,2025-07-29T15:31:44Z,2025-07-29T15:31:44Z,True,True,0.0030555555555555,0.0001273148148148,256,1.0,15.0,863.0,230.0,1093.0,0,0,,https://api.github.com/repos/samuelpcarter/samuelpcarter.github.io,https://github.com/samuelpcarter/samuelpcarter.github.io/pull/99,Agent
3274536712,enemycrow,enemycrow.github.io,75,Revert blog filter button text,,,closed,2025-07-29T18:11:39Z,2025-07-29T18:11:49Z,2025-07-29T18:11:49Z,True,True,0.0027777777777777,0.0001157407407407,213,1.0,1.0,6.0,6.0,12.0,0,0,,https://api.github.com/repos/enemycrow/enemycrow.github.io,https://github.com/enemycrow/enemycrow.github.io/pull/75,Agent
3274546838,guyfromajax,gob-simplified,90,Revert team buttons to 2x4 grid and enable navigation,,,closed,2025-07-29T18:15:44Z,2025-07-29T18:16:03Z,2025-07-29T18:16:03Z,True,True,0.0052777777777777,0.0002199074074074,333,1.0,2.0,7.0,13.0,20.0,0,0,,https://api.github.com/repos/guyfromajax/gob-simplified,https://github.com/guyfromajax/gob-simplified/pull/90,Agent
3275017194,himanshugupta30062,Sahadhyayi,253,Revert library pagination logic,,,closed,2025-07-29T21:17:45Z,2025-07-29T21:18:11Z,2025-07-29T21:18:11Z,True,True,0.0072222222222222,0.0003009259259259,908,1.0,1.0,106.0,161.0,267.0,0,1,,https://api.github.com/repos/himanshugupta30062/Sahadhyayi,https://github.com/himanshugupta30062/Sahadhyayi/pull/253,Agent
3275432797,Radilovk,bodybest,1251,Revert color personalization,,,closed,2025-07-30T01:53:22Z,2025-07-30T01:53:36Z,2025-07-30T01:53:36Z,True,True,0.0038888888888888,0.000162037037037,311,1.0,11.0,1.0,45.0,46.0,0,0,,https://api.github.com/repos/Radilovk/bodybest,https://github.com/Radilovk/bodybest/pull/1251,Agent
3276666916,Shaakaar,LEESMAATJE_7,141,Revert to horizontal level map commit,,,closed,2025-07-30T11:30:45Z,2025-07-30T11:32:05Z,2025-07-30T11:32:05Z,True,True,0.0222222222222222,0.0009259259259259,265,,,,,,0,0,,https://api.github.com/repos/Shaakaar/LEESMAATJE_7,https://github.com/Shaakaar/LEESMAATJE_7/pull/141,Agent
3276737546,Shaakaar,LEESMAATJE_7,143,Revert to redesign level map commit,,,closed,2025-07-30T11:56:08Z,2025-07-30T11:56:17Z,2025-07-30T11:56:17Z,True,True,0.0025,0.0001041666666666,249,,,,,,0,0,,https://api.github.com/repos/Shaakaar/LEESMAATJE_7,https://github.com/Shaakaar/LEESMAATJE_7/pull/143,Agent
3277524310,starman011,portfolio,127,Undo last commit via revert,,,closed,2025-07-30T15:22:06Z,2025-07-30T15:23:00Z,2025-07-30T15:23:00Z,True,True,0.015,0.000625,202,1.0,44.0,3.0,14.0,17.0,0,0,,https://api.github.com/repos/starman011/portfolio,https://github.com/starman011/portfolio/pull/127,Agent
3277680966,tmddjs,PlantGridViz,19,Revert plant cell scale behavior,,,closed,2025-07-30T16:14:14Z,2025-07-30T16:14:46Z,2025-07-30T16:14:46Z,True,True,0.0088888888888888,0.0003703703703703,269,1.0,1.0,4.0,14.0,18.0,0,0,,https://api.github.com/repos/tmddjs/PlantGridViz,https://github.com/tmddjs/PlantGridViz/pull/19,Agent
3277728976,MarketingLimited,ubuntu-kde,78,Revert to commit cb2ad6a,,,closed,2025-07-30T16:27:14Z,2025-07-30T16:27:31Z,2025-07-30T16:27:31Z,True,True,0.0047222222222222,0.0001967592592592,163,1.0,6.0,49.0,26.0,75.0,0,0,,https://api.github.com/repos/MarketingLimited/ubuntu-kde,https://github.com/MarketingLimited/ubuntu-kde/pull/78,Agent
3277805328,Shaakaar,LEESMAATJE_7,155,Revert to Fix recording controls commit,,,closed,2025-07-30T16:51:33Z,2025-07-30T16:51:50Z,2025-07-30T16:51:50Z,True,True,0.0047222222222222,0.0001967592592592,243,,,,,,0,0,,https://api.github.com/repos/Shaakaar/LEESMAATJE_7,https://github.com/Shaakaar/LEESMAATJE_7/pull/155,Agent
3278068999,zay168,testoneprompt,5,Revert theme switch commit,,,closed,2025-07-30T18:25:00Z,2025-07-30T18:25:45Z,2025-07-30T18:25:45Z,True,True,0.0125,0.0005208333333333,190,,,,,,0,0,,https://api.github.com/repos/zay168/testoneprompt,https://github.com/zay168/testoneprompt/pull/5,Agent
339259249,2006-Scape,2006Scape,171,"Revert ""Npc definitions/npc aggressiveness""",dginovker,32943174.0,closed,2019-11-11T05:22:30Z,2019-11-11T05:22:36Z,2019-11-11T05:22:36Z,True,True,0.0016666666666666,6.94444444444444e-05,34,1.0,4.0,12.0,134427.0,134439.0,0,0,,https://api.github.com/repos/2006-Scape/2006Scape,https://github.com/2006-Scape/2006Scape/pull/171,Human
354891326,2006-Scape,2006Scape,303,"Revert ""Fix noclip"" because it did not work",dginovker,32943174.0,closed,2019-12-19T01:02:09Z,2019-12-19T01:02:14Z,2019-12-19T01:02:14Z,True,True,0.0013888888888888,5.78703703703703e-05,51,1.0,10.0,47.0,30.0,77.0,0,0,,https://api.github.com/repos/2006-Scape/2006Scape,https://github.com/2006-Scape/2006Scape/pull/303,Human
480307952,2006-Scape,2006Scape,419,"Revert ""[BUGFIX] Running in 1-tick""",dginovker,32943174.0,closed,2020-09-05T00:14:40Z,2020-09-05T00:14:45Z,2020-09-05T00:14:45Z,True,True,0.0013888888888888,5.78703703703703e-05,156,1.0,1.0,2.0,2.0,4.0,0,0,,https://api.github.com/repos/2006-Scape/2006Scape,https://github.com/2006-Scape/2006Scape/pull/419,Human
1232622802,2006-Scape,2006Scape,613,"Revert ""Bump jackson-databind from 2.10.5.1 to 2.12.7.1 in /2006Scapeâ€¦",Dark98,5911848.0,closed,2023-02-07T21:41:21Z,2023-02-07T21:41:31Z,2023-02-07T21:41:31Z,True,True,0.0027777777777777,0.0001157407407407,81,1.0,1.0,1.0,1.0,2.0,0,0,,https://api.github.com/repos/2006-Scape/2006Scape,https://github.com/2006-Scape/2006Scape/pull/613,Human
34632311,4ian,GDevelop,122,"Revert ""Store instructions as shared pointers instead of as values""",4ian,1280130.0,closed,2015-05-04T12:08:38Z,2015-05-04T12:08:45Z,2015-05-04T12:08:45Z,True,True,0.0019444444444444,8.10185185185185e-05,20,1.0,42.0,246.0,527.0,773.0,0,0,,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/122,Human
1077501902,4ian,GDevelop,4359,"Revert ""Add expression and condition to get highest z order of a layer (#4346)""",AlexandreSi,32449369.0,closed,2022-10-05T15:17:28Z,2022-10-06T08:34:42Z,2022-10-06T08:34:42Z,True,True,17.2872222222222,0.720300925925926,61,2.0,7.0,7.0,128.0,135.0,1,0,0.0402777777777777,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/4359,Human
1177706103,4ian,GDevelop,4746,"Revert ""Includes the free functions of every extension that is actually used""",4ian,1280130.0,closed,2022-12-26T11:02:58Z,2022-12-26T11:36:40Z,2022-12-26T11:36:39Z,True,True,0.561388888888888,0.0233912037037037,26,1.0,4.0,112.0,45.0,157.0,0,3,,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/4746,Human
1282699902,4ian,GDevelop,5134,Revert: Report errors in expressions when an object or a behavior doesn't exist,D8H,2611977.0,closed,2023-03-20T14:04:05Z,2023-03-20T14:08:42Z,2023-03-20T14:08:41Z,True,True,0.0766666666666666,0.0031944444444444,57,1.0,3.0,15.0,136.0,151.0,1,0,0.0688888888888888,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/5134,Human
1403310421,4ian,GDevelop,5438,"Revert ""Add Steamworks Support""",4ian,1280130.0,closed,2023-06-22T10:57:40Z,2023-06-22T10:58:00Z,2023-06-22T10:58:00Z,True,True,0.0055555555555555,0.0002314814814814,123,1.0,8.0,7.0,2344.0,2351.0,0,0,,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/5438,Human
1517293048,4ian,GDevelop,5660,"Revert ""Update `createObjectsFrom` and `createObjectsFromExternalLayout` to return a list of objects that it creates.""",4ian,1280130.0,closed,2023-09-15T12:46:23Z,2023-09-15T12:46:33Z,2023-09-15T12:46:33Z,True,True,0.0027777777777777,0.0001157407407407,26,1.0,2.0,4.0,8.0,12.0,0,0,,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/5660,Human
1642210098,4ian,GDevelop,6071,"Revert ""Use python3 to update bindings (#6068)""",AlexandreSi,32449369.0,closed,2023-12-13T10:57:06Z,2023-12-13T11:01:14Z,2023-12-13T11:01:14Z,True,True,0.0688888888888888,0.0028703703703703,233,1.0,2.0,2.0,2.0,4.0,1,0,0.0308333333333333,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/6071,Human
1685004167,4ian,GDevelop,6220,"Revert ""Type JsExtensions files with typescript""",ClementPasteau,4895034.0,closed,2024-01-18T14:54:18Z,2024-01-18T15:01:28Z,2024-01-18T15:01:28Z,True,True,0.119444444444444,0.0049768518518518,26,1.0,35.0,2050.0,1988.0,4038.0,1,0,0.0766666666666666,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/6220,Human
2294440926,4ian,GDevelop,7340,"Revert ""Fix used extension check false positive from usused object or behavior events""",D8H,2611977.0,closed,2025-01-23T12:58:44Z,2025-01-23T13:11:13Z,2025-01-23T13:11:13Z,True,True,0.208055555555555,0.0086689814814814,55,1.0,1.0,6.0,20.0,26.0,0,0,,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/7340,Human
3637526226,4ian,GDevelop,8570,"Revert ""Fix some visual glitches in the Events Sheet (#8551)""",ClementPasteau,4895034.0,closed,2026-05-06T14:47:31Z,2026-05-06T14:48:12Z,2026-05-06T14:48:12Z,True,True,0.0113888888888888,0.000474537037037,61,1.0,24.0,94.0,572.0,666.0,0,0,,https://api.github.com/repos/4ian/GDevelop,https://github.com/4ian/GDevelop/pull/8570,Human
1769024151,514-labs,moose,574,"Revert ""Add prod detection and kafka trigger avoidance. (#570)""",callicles,4429209.0,closed,2024-03-12T22:41:43Z,2024-03-12T22:46:20Z,2024-03-12T22:46:20Z,True,True,0.0769444444444444,0.0032060185185185,139,1.0,5.0,13.0,25.0,38.0,1,1,0.0766666666666666,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/574,Human
1940781908,514-labs,moose,1513,"Revert ""Write state after watcher parses data models (#1499)""",phiSgr,13439232.0,closed,2024-06-26T20:04:19Z,2024-06-26T20:17:04Z,2024-06-26T20:17:03Z,True,True,0.212222222222222,0.0088425925925925,109,1.0,1.0,12.0,12.0,24.0,1,1,0.188611111111111,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/1513,Human
1942632122,514-labs,moose,1517,"Revert ""Revert ""Write state after watcher parses data models (#1499)""â€¦",callicles,4429209.0,closed,2024-06-27T15:28:29Z,2024-06-27T15:39:50Z,,True,False,0.189166666666666,0.0078819444444444,75,1.0,1.0,12.0,12.0,24.0,0,1,,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/1517,Human
2090172064,514-labs,moose,1774,"Revert ""Adding Redis support (wip)""",cjus,387129.0,closed,2024-09-24T23:54:27Z,2024-09-25T00:06:46Z,2024-09-25T00:06:46Z,True,True,0.205277777777777,0.0085532407407407,53,1.0,8.0,17.0,616.0,633.0,1,1,0.202777777777777,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/1774,Human
2291402924,514-labs,moose,1996,"Revert ""openapi ingress (ts, py) & egress (py)""",callicles,4429209.0,closed,2025-01-22T05:48:39Z,2025-01-22T05:53:04Z,2025-01-22T05:53:04Z,True,True,0.0736111111111111,0.0030671296296296,301,1.0,10.0,19.0,427.0,446.0,1,1,0.0583333333333333,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/1996,Human
2626274080,514-labs,moose,2487,"Revert ""`call` method in ConsumptionApi in ts""",jmsuzuki,2999398.0,closed,2025-06-28T16:31:08Z,2025-06-28T16:41:34Z,2025-06-28T16:41:34Z,True,True,0.173888888888888,0.0072453703703703,27,1.0,1.0,0.0,34.0,34.0,1,1,0.0108333333333333,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/2487,Human
2626274575,514-labs,moose,2488,"Revert ""remove task from typedbase""",jmsuzuki,2999398.0,closed,2025-06-28T16:31:42Z,2025-06-28T16:51:54Z,2025-06-28T16:51:54Z,True,True,0.336666666666666,0.0140277777777777,27,1.0,2.0,95.0,13.0,108.0,1,1,0.0488888888888888,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/2488,Human
2626382023,514-labs,moose,2491,"Revert ""Revert ""`call` method in ConsumptionApi in ts""""",callicles,4429209.0,closed,2025-06-28T18:07:40Z,2025-06-30T16:55:43Z,2025-06-30T16:55:43Z,True,True,46.8008333333333,1.95003472222222,27,2.0,1.0,34.0,0.0,34.0,2,3,23.3963888888888,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/2491,Human
2838971388,514-labs,moose,2773,"Revert ""ensure safe-chain during `pnpm install ...` on local dev (#27â€¦",onelesd,958603.0,closed,2025-09-18T06:58:29Z,2025-09-18T12:57:38Z,2025-09-18T12:57:38Z,True,True,5.98583333333333,0.249409722222222,133,1.0,17.0,9.0,103.0,112.0,1,1,4.87777777777777,https://api.github.com/repos/514-labs/moose,https://github.com/514-labs/moosestack/pull/2773,Human
1403377663,567-labs,instructor,18,"Revert ""Reorganize examples into directories""",jxnl,4852235.0,closed,2023-06-22T11:49:14Z,2023-06-22T11:49:30Z,2023-06-22T11:49:30Z,True,True,0.0044444444444444,0.0001851851851851,36,1.0,6.0,6.0,6.0,12.0,0,0,,https://api.github.com/repos/567-labs/instructor,https://github.com/567-labs/instructor/pull/18,Human
1426019946,567-labs,instructor,47,"Revert ""Social Images""",jxnl,4852235.0,closed,2023-07-08T18:22:35Z,2023-07-08T18:22:41Z,2023-07-08T18:22:41Z,True,True,0.0016666666666666,6.94444444444444e-05,36,1.0,2.0,2.0,6.0,8.0,0,1,,https://api.github.com/repos/567-labs/instructor,https://github.com/567-labs/instructor/pull/47,Human
1481691339,567-labs,instructor,81,"Revert ""Docstring parsing using docstring-parser""",jxnl,4852235.0,closed,2023-08-20T06:49:45Z,2023-08-20T06:50:06Z,2023-08-20T06:50:06Z,True,True,0.0058333333333333,0.0002430555555555,26,1.0,6.0,573.0,658.0,1231.0,0,0,,https://api.github.com/repos/567-labs/instructor,https://github.com/567-labs/instructor/pull/81,Human
1667368421,567-labs,instructor,328,"Revert ""test ollama and litellm""",jxnl,4852235.0,closed,2024-01-06T14:56:08Z,2024-01-06T14:56:18Z,2024-01-06T14:56:18Z,True,True,0.0027777777777777,0.0001157407407407,27,1.0,3.0,6.0,100.0,106.0,1,1,0.0094444444444444,https://api.github.com/repos/567-labs/instructor,https://github.com/567-labs/instructor/pull/328,Human
2591208086,567-labs,kura,119,"Revert ""ci: remove ty type checker workflow""",jxnl,4852235.0,closed,2025-06-13T19:52:41Z,2025-06-13T19:52:49Z,2025-06-13T19:52:49Z,True,True,0.0022222222222222,9.25925925925926e-05,25,1.0,88.0,2371.0,108425.0,110796.0,0,1,,https://api.github.com/repos/567-labs/kura,https://github.com/jxnl/kura/pull/119,Human
1937756193,ACEsuit,mace,489,"Revert ""Feat/mu alpha""",venkatkapil24,10756891.0,closed,2024-06-25T13:24:52Z,2024-06-25T13:47:52Z,2024-06-25T13:47:52Z,True,True,0.383333333333333,0.0159722222222222,24,1.0,7.0,62.0,108.0,170.0,0,0,,https://api.github.com/repos/ACEsuit/mace,https://github.com/ACEsuit/mace/pull/489,Human
2573762355,ACEsuit,mace,1005,"Revert ""Use pathlib to better handle suffixes in finetuning_select""",ilyes319,48651863.0,closed,2025-06-06T15:18:29Z,2025-06-06T15:29:34Z,,True,False,0.184722222222222,0.0076967592592592,24,1.0,1.0,4.0,10.0,14.0,0,0,,https://api.github.com/repos/ACEsuit/mace,https://github.com/ACEsuit/mace/pull/1005,Human
875361079,AMICI-dev,AMICI,1697,"Revert ""Model import: Get rid of multiplications with 1.0 (#1681)""",dweindl,18048784.0,closed,2022-03-09T14:21:55Z,2022-03-09T15:34:48Z,2022-03-09T15:34:48Z,True,True,1.21472222222222,0.0506134259259259,217,1.0,2.0,4.0,8.0,12.0,1,1,1.13888888888888,https://api.github.com/repos/AMICI-dev/AMICI,https://github.com/AMICI-dev/AMICI/pull/1697,Human
1339702227,AMICI-dev,AMICI,2067,"Revert ""GHA: Remove documentation tests (#2057)""",dweindl,18048784.0,closed,2023-05-05T10:54:41Z,2023-05-05T14:44:53Z,2023-05-05T14:44:53Z,True,True,3.83666666666666,0.159861111111111,202,4.0,2.0,95.0,1.0,96.0,1,1,2.99222222222222,https://api.github.com/repos/AMICI-dev/AMICI,https://github.com/AMICI-dev/AMICI/pull/2067,Human
2627220354,AdnaneKhan,gato-x,171,"Revert ""Swap YAML library to keep line numbers for Job/Step nodes""",AdnaneKhan,2006441.0,closed,2025-06-29T19:51:42Z,2025-06-29T19:52:35Z,2025-06-29T19:52:35Z,True,True,0.0147222222222222,0.0006134259259259,819,1.0,20.0,103.0,213.0,316.0,0,3,,https://api.github.com/repos/AdnaneKhan/gato-x,https://github.com/AdnaneKhan/gato-x/pull/171,Human
